id,n_items,total_weight,n_even,n_odd,even_ratio,pattern_eoe,pattern_oeo,pattern_eee,pattern_ooo,opt_bins,waste_pct,solve_time_ms
317,15,559,8,7,0.5333333333333333,1,1,0,0,6,6.833333333333333,0.025033950805664062
318,14,709,9,5,0.6428571428571429,1,1,1,1,9,21.22222222222222,0.025033950805664062
319,14,547,9,5,0.6428571428571429,1,1,0,0,6,8.833333333333334,0.025987625122070312
320,15,559,8,7,0.5333333333333333,0,1,1,1,6,6.833333333333333,0.0247955322265625
321,14,590,6,8,0.42857142857142855,1,1,0,1,7,15.714285714285714,0.02193450927734375
322,12,439,7,5,0.5833333333333334,1,1,1,0,5,12.2,0.016927719116210938
323,12,447,7,5,0.5833333333333334,1,0,0,1,5,10.6,0.017881393432617188
324,15,543,6,9,0.4,1,1,1,1,6,9.5,0.030994415283203125
325,11,432,1,10,0.09090909090909091,0,0,0,1,5,13.600000000000001,0.015974044799804688
326,11,430,3,8,0.2727272727272727,0,0,1,1,5,14.000000000000002,0.0171661376953125
327,14,556,6,8,0.42857142857142855,1,1,0,1,6,7.333333333333333,0.028133392333984375
328,10,377,5,5,0.5,1,0,0,0,4,5.75,0.013113021850585938
329,10,438,6,4,0.6,1,1,1,0,5,12.4,0.014066696166992188
330,13,561,4,9,0.3076923076923077,0,0,0,1,6,6.5,0.02384185791015625
331,14,420,4,10,0.2857142857142857,1,1,0,1,5,16.0,0.016927719116210938
332,13,548,9,4,0.6923076923076923,1,0,1,0,6,8.666666666666668,0.022172927856445312
333,11,366,5,6,0.45454545454545453,1,0,1,1,4,8.5,0.015974044799804688
334,12,472,8,4,0.6666666666666666,0,1,1,0,5,5.6000000000000005,0.016927719116210938
335,15,548,9,6,0.6,1,1,1,0,6,8.666666666666668,0.023126602172851562
336,12,521,5,7,0.4166666666666667,1,1,1,1,6,13.166666666666666,0.022172927856445312
337,14,595,9,5,0.6428571428571429,1,0,1,1,7,15.0,0.026941299438476562
338,13,518,5,8,0.38461538461538464,0,1,0,1,6,13.666666666666666,0.018835067749023438
339,12,523,3,9,0.25,0,1,0,1,6,12.833333333333332,0.02384185791015625
340,15,644,7,8,0.4666666666666667,1,1,0,1,7,8.0,0.030040740966796875
341,10,374,8,2,0.8,1,0,1,0,4,6.5,0.014066696166992188
342,12,583,9,3,0.75,1,0,1,0,7,16.714285714285715,0.0209808349609375
343,13,508,5,8,0.38461538461538464,1,1,0,1,6,15.333333333333332,0.027894973754882812
344,11,478,5,6,0.45454545454545453,1,1,1,1,5,4.3999999999999995,0.015020370483398438
345,13,586,7,6,0.5384615384615384,0,0,1,1,7,16.28571428571429,0.02574920654296875
346,12,552,6,6,0.5,1,1,0,1,7,21.142857142857142,0.025033950805664062
347,13,550,9,4,0.6923076923076923,0,1,1,0,6,8.333333333333332,0.06580352783203125
348,13,530,7,6,0.5384615384615384,1,0,1,1,6,11.666666666666666,0.02193450927734375
349,15,569,8,7,0.5333333333333333,1,1,1,0,6,5.166666666666667,0.02574920654296875
350,10,430,6,4,0.6,1,1,1,1,5,14.000000000000002,0.018835067749023438
351,12,411,3,9,0.25,0,1,0,1,5,17.8,0.02002716064453125
352,15,500,9,6,0.6,1,1,0,0,6,16.666666666666664,0.027179718017578125
353,14,516,8,6,0.5714285714285714,1,1,1,0,6,14.000000000000002,0.02193450927734375
354,13,412,9,4,0.6923076923076923,1,1,1,0,5,17.599999999999998,0.018835067749023438
355,13,547,6,7,0.46153846153846156,1,1,1,1,7,21.857142857142858,0.025987625122070312
356,15,627,8,7,0.5333333333333333,1,1,1,0,7,10.428571428571429,0.02288818359375
357,10,382,6,4,0.6,1,0,1,0,4,4.5,0.01621246337890625
358,12,466,6,6,0.5,1,1,1,1,5,6.800000000000001,0.018835067749023438
359,12,583,7,5,0.5833333333333334,1,0,1,1,7,16.714285714285715,0.02193450927734375
360,14,535,5,9,0.35714285714285715,0,1,0,1,6,10.833333333333334,0.02193450927734375
361,13,543,8,5,0.6153846153846154,1,1,1,0,6,9.5,0.023126602172851562
362,14,466,8,6,0.5714285714285714,1,1,1,0,5,6.800000000000001,0.02193450927734375
363,11,476,7,4,0.6363636363636364,1,1,1,0,5,4.8,0.015974044799804688
364,13,433,4,9,0.3076923076923077,1,0,0,1,5,13.4,0.0171661376953125
365,14,653,5,9,0.35714285714285715,1,1,0,1,8,18.375,0.04410743713378906
366,10,387,3,7,0.3,0,0,1,1,5,22.6,0.015020370483398438
367,13,461,4,9,0.3076923076923077,1,1,0,1,5,7.8,0.02288818359375
368,15,588,11,4,0.7333333333333333,0,0,1,1,7,16.0,0.02288818359375
369,11,515,2,9,0.18181818181818182,0,1,0,1,7,26.42857142857143,0.025987625122070312
370,13,443,6,7,0.46153846153846156,1,1,1,1,5,11.4,0.018358230590820312
371,13,523,8,5,0.6153846153846154,1,1,1,0,6,12.833333333333332,0.028133392333984375
372,11,370,7,4,0.6363636363636364,1,1,1,0,4,7.5,0.016927719116210938
373,13,626,5,8,0.38461538461538464,0,1,1,1,8,21.75,0.026941299438476562
374,11,427,8,3,0.7272727272727273,1,0,1,0,5,14.6,0.017881393432617188
375,10,371,3,7,0.3,1,1,0,1,4,7.249999999999999,0.014066696166992188
376,10,440,4,6,0.4,1,1,0,1,5,12.0,0.030994415283203125
377,13,478,5,8,0.38461538461538464,1,1,0,1,6,20.333333333333332,0.022172927856445312
378,13,584,7,6,0.5384615384615384,1,1,1,0,7,16.57142857142857,0.025987625122070312
379,10,444,8,2,0.8,1,0,1,0,5,11.200000000000001,0.015974044799804688
380,10,432,6,4,0.6,1,1,0,0,5,13.600000000000001,0.055789947509765625
381,11,377,4,7,0.36363636363636365,1,1,0,1,4,5.75,0.0209808349609375
382,14,571,7,7,0.5,1,1,0,0,6,4.833333333333333,0.020265579223632812
383,10,356,6,4,0.6,1,1,0,0,4,11.0,0.014066696166992188
384,12,502,6,6,0.5,1,0,0,1,6,16.333333333333332,0.019788742065429688
385,11,361,6,5,0.5454545454545454,1,0,1,1,4,9.75,0.015974044799804688
386,13,423,6,7,0.46153846153846156,1,1,0,1,5,15.4,0.017881393432617188
387,15,586,7,8,0.4666666666666667,1,1,1,1,7,16.28571428571429,0.034809112548828125
388,13,509,6,7,0.46153846153846156,0,1,1,1,6,15.166666666666668,0.019073486328125
389,15,484,7,8,0.4666666666666667,1,1,1,1,5,3.2,0.07200241088867188
390,11,489,4,7,0.36363636363636365,0,1,0,1,5,2.1999999999999997,0.01811981201171875
391,10,364,4,6,0.4,1,1,1,1,4,9.0,0.031232833862304688
392,12,476,6,6,0.5,1,1,1,1,5,4.8,0.019073486328125
393,13,458,5,8,0.38461538461538464,1,1,0,1,5,8.4,0.019073486328125
394,11,451,4,7,0.36363636363636365,1,0,0,1,5,9.8,0.018835067749023438
395,13,461,6,7,0.46153846153846156,1,1,0,0,5,7.8,0.02002716064453125
396,14,625,11,3,0.7857142857142857,1,0,1,0,7,10.714285714285714,0.025033950805664062
397,12,420,4,8,0.3333333333333333,0,1,1,1,5,16.0,0.02002716064453125
398,10,367,5,5,0.5,1,0,1,1,4,8.25,0.013113021850585938
399,15,713,10,5,0.6666666666666666,1,1,1,0,9,20.77777777777778,0.034809112548828125
400,12,544,4,8,0.3333333333333333,1,1,0,1,7,22.285714285714285,0.026941299438476562
401,14,661,9,5,0.6428571428571429,0,0,1,1,8,17.375,0.026941299438476562
402,13,365,6,7,0.46153846153846156,1,1,0,1,4,8.75,0.01811981201171875
403,10,424,4,6,0.4,1,1,0,1,5,15.2,0.019788742065429688
404,12,480,2,10,0.16666666666666666,1,1,0,1,6,20.0,0.026226043701171875
405,12,430,6,6,0.5,1,1,1,1,5,14.000000000000002,0.017881393432617188
406,11,516,5,6,0.45454545454545453,0,1,1,1,6,14.000000000000002,0.0209808349609375
407,15,683,10,5,0.6666666666666666,1,0,1,0,8,14.625,0.031948089599609375
408,11,531,8,3,0.7272727272727273,1,0,1,0,7,24.142857142857142,0.0209808349609375
409,10,413,7,3,0.7,1,1,1,0,5,17.4,0.012874603271484375
410,13,476,7,6,0.5384615384615384,1,1,0,0,5,4.8,0.02384185791015625
411,15,527,12,3,0.8,1,0,1,0,6,12.166666666666668,0.027179718017578125
412,15,560,13,2,0.8666666666666667,1,0,1,0,6,6.666666666666667,0.025272369384765625
413,10,480,6,4,0.6,0,0,1,0,6,20.0,0.019073486328125
414,13,397,10,3,0.7692307692307693,0,0,1,0,5,20.599999999999998,0.017881393432617188
415,13,577,6,7,0.46153846153846156,1,1,0,0,6,3.833333333333333,0.019311904907226562
416,10,378,6,4,0.6,1,1,1,0,4,5.5,0.015974044799804688
417,12,511,9,3,0.75,1,0,1,0,6,14.833333333333334,0.019073486328125
418,12,359,3,9,0.25,0,1,0,1,4,10.25,0.0171661376953125
419,13,437,10,3,0.7692307692307693,1,0,1,0,5,12.6,0.018835067749023438
420,12,486,6,6,0.5,1,1,1,0,5,2.8000000000000003,0.016927719116210938
421,10,375,5,5,0.5,1,0,1,1,4,6.25,0.013828277587890625
422,10,321,5,5,0.5,1,1,1,0,4,19.75,0.018835067749023438
423,15,592,9,6,0.6,0,0,1,0,7,15.428571428571427,0.025987625122070312
424,14,630,6,8,0.42857142857142855,0,1,1,1,7,10.0,0.02288818359375
425,15,642,7,8,0.4666666666666667,1,1,0,1,7,8.285714285714285,0.025033950805664062
426,11,362,5,6,0.45454545454545453,1,0,1,1,4,9.5,0.01621246337890625
427,15,627,8,7,0.5333333333333333,0,0,1,1,7,10.428571428571429,0.028133392333984375
428,12,569,5,7,0.4166666666666667,1,0,1,1,7,18.714285714285715,0.020265579223632812
429,13,506,7,6,0.5384615384615384,1,1,1,1,6,15.666666666666668,0.01811981201171875
430,10,457,9,1,0.9,1,0,1,0,5,8.6,0.01811981201171875
431,15,540,7,8,0.4666666666666667,1,1,1,1,6,10.0,0.02384185791015625
432,13,558,5,8,0.38461538461538464,1,0,0,1,6,7.000000000000001,0.024080276489257812
433,12,563,5,7,0.4166666666666667,1,1,1,1,7,19.57142857142857,0.025033950805664062
434,11,460,7,4,0.6363636363636364,0,0,1,0,5,8.0,0.0209808349609375
435,15,636,7,8,0.4666666666666667,1,1,1,1,7,9.142857142857142,0.0209808349609375
436,14,562,8,6,0.5714285714285714,1,1,1,0,6,6.333333333333334,0.024080276489257812
437,11,406,5,6,0.45454545454545453,0,0,0,1,5,18.8,0.023126602172851562
438,12,504,4,8,0.3333333333333333,0,1,0,1,6,16.0,0.12087821960449219
439,10,403,3,7,0.3,0,1,0,1,5,19.400000000000002,0.014781951904296875
440,12,470,6,6,0.5,0,0,1,1,5,6.0,0.023126602172851562
441,10,428,6,4,0.6,1,0,1,1,5,14.399999999999999,0.017881393432617188
442,11,453,4,7,0.36363636363636365,0,0,1,1,5,9.4,0.017881393432617188
443,11,449,6,5,0.5454545454545454,1,0,0,1,5,10.2,0.019788742065429688
444,15,619,4,11,0.26666666666666666,0,1,0,1,7,11.571428571428571,0.025272369384765625
445,14,581,7,7,0.5,1,1,1,0,6,3.166666666666667,0.023126602172851562
446,12,430,6,6,0.5,1,1,1,1,5,14.000000000000002,0.019788742065429688
447,15,711,4,11,0.26666666666666666,0,1,0,1,9,21.0,0.0362396240234375
448,14,540,8,6,0.5714285714285714,1,1,1,0,6,10.0,0.02384185791015625
449,13,564,7,6,0.5384615384615384,1,1,1,1,7,19.428571428571427,0.025987625122070312
450,15,724,11,4,0.7333333333333333,1,0,1,0,8,9.5,0.026226043701171875
451,12,536,8,4,0.6666666666666666,1,1,0,0,7,23.42857142857143,0.026941299438476562
452,15,621,6,9,0.4,1,1,0,1,7,11.285714285714285,0.027894973754882812
453,12,527,5,7,0.4166666666666667,1,1,0,1,6,12.166666666666668,0.02002716064453125
454,14,539,7,7,0.5,1,1,1,1,6,10.166666666666666,0.024080276489257812
455,11,441,6,5,0.5454545454545454,1,1,0,0,5,11.799999999999999,0.01811981201171875
456,15,487,6,9,0.4,1,1,1,1,5,2.6,0.022172927856445312
457,11,461,6,5,0.5454545454545454,1,1,0,0,5,7.8,0.019073486328125
458,15,537,10,5,0.6666666666666666,1,1,1,1,6,10.5,0.025033950805664062
459,14,466,10,4,0.7142857142857143,1,0,1,0,5,6.800000000000001,0.027179718017578125
460,13,491,8,5,0.6153846153846154,0,1,1,1,6,18.166666666666668,0.0209808349609375
461,14,589,7,7,0.5,1,1,1,1,7,15.857142857142856,0.0209808349609375
462,13,382,7,6,0.5384615384615384,1,1,0,1,4,4.5,0.019311904907226562
463,15,593,10,5,0.6666666666666666,1,1,1,0,6,1.1666666666666667,0.015735626220703125
464,15,490,7,8,0.4666666666666667,1,0,1,1,5,2.0,0.014066696166992188
465,15,573,10,5,0.6666666666666666,1,1,1,0,6,4.5,0.014066696166992188
466,10,348,6,4,0.6,1,1,0,0,4,13.0,0.007867813110351562
467,14,504,8,6,0.5714285714285714,0,0,1,1,6,16.0,0.012159347534179688
468,11,391,6,5,0.5454545454545454,0,0,1,1,5,21.8,0.008821487426757812
469,14,584,8,6,0.5714285714285714,1,1,1,0,7,16.57142857142857,0.021219253540039062
470,11,385,6,5,0.5454545454545454,1,1,0,0,5,23.0,0.008821487426757812
471,12,504,6,6,0.5,1,1,0,1,6,16.0,0.014066696166992188
472,10,422,6,4,0.6,1,0,0,0,5,15.6,0.0069141387939453125
473,12,437,3,9,0.25,0,0,1,1,5,12.6,0.010013580322265625
474,13,598,9,4,0.6923076923076923,1,0,1,0,8,25.25,0.019073486328125
475,10,468,8,2,0.8,0,0,1,0,6,22.0,0.010013580322265625
476,15,681,6,9,0.4,1,1,1,1,8,14.875,0.017881393432617188
477,13,464,9,4,0.6923076923076923,1,0,1,1,5,7.199999999999999,0.011920928955078125
478,15,722,7,8,0.4666666666666667,1,0,1,1,8,9.75,0.0171661376953125
479,10,432,6,4,0.6,1,1,0,0,5,13.600000000000001,0.010967254638671875
480,11,491,4,7,0.36363636363636365,1,1,0,1,6,18.166666666666668,0.011682510375976562
481,13,471,6,7,0.46153846153846156,0,1,1,1,5,5.800000000000001,0.010967254638671875
482,11,451,4,7,0.36363636363636365,1,1,0,0,5,9.8,0.008821487426757812
483,13,452,5,8,0.38461538461538464,1,1,0,1,5,9.6,0.011205673217773438
484,10,413,5,5,0.5,1,1,1,1,5,17.4,0.008821487426757812
485,14,608,6,8,0.42857142857142855,0,1,1,1,7,13.142857142857142,0.0152587890625
486,12,507,5,7,0.4166666666666667,1,1,0,1,6,15.5,0.010967254638671875
487,15,569,8,7,0.5333333333333333,1,1,1,1,6,5.166666666666667,0.013113021850585938
488,11,438,7,4,0.6363636363636364,1,1,1,1,5,12.4,0.012874603271484375
489,11,477,4,7,0.36363636363636365,0,1,1,1,5,4.6,0.011205673217773438
490,10,464,4,6,0.4,1,1,0,1,6,22.666666666666664,0.010967254638671875
491,13,513,4,9,0.3076923076923077,1,1,0,1,6,14.499999999999998,0.013113021850585938
492,14,641,9,5,0.6428571428571429,1,0,1,0,8,19.875,0.01811981201171875
493,13,650,13,0,1.0,0,0,1,0,7,7.142857142857142,0.010967254638671875
494,11,394,7,4,0.6363636363636364,1,1,1,0,5,21.2,0.008344650268554688
495,15,672,5,10,0.3333333333333333,0,0,0,1,7,4.0,0.015974044799804688
496,14,624,8,6,0.5714285714285714,1,1,1,1,8,22.0,0.021219253540039062
497,12,553,7,5,0.5833333333333334,1,1,1,0,6,7.833333333333334,0.011920928955078125
498,15,620,7,8,0.4666666666666667,1,1,0,1,7,11.428571428571429,0.016927719116210938
499,10,359,7,3,0.7,1,0,1,0,4,10.25,0.010251998901367188
500,11,449,8,3,0.7272727272727273,0,0,1,0,5,10.2,0.010967254638671875
501,13,586,3,10,0.23076923076923078,1,1,0,1,7,16.28571428571429,0.014066696166992188
502,14,668,10,4,0.7142857142857143,1,0,1,0,9,25.77777777777778,0.019788742065429688
503,12,514,4,8,0.3333333333333333,1,0,1,1,6,14.333333333333334,0.012636184692382812
504,11,566,5,6,0.45454545454545453,1,1,0,1,7,19.142857142857142,0.009775161743164062
505,11,390,5,6,0.45454545454545453,1,1,1,1,4,2.5,0.011205673217773438
506,14,414,8,6,0.5714285714285714,1,1,1,1,5,17.2,0.010728836059570312
507,13,561,4,9,0.3076923076923077,1,1,0,1,7,19.857142857142858,0.015974044799804688
508,15,557,8,7,0.5333333333333333,1,1,0,1,6,7.166666666666667,0.013828277587890625
509,14,486,8,6,0.5714285714285714,1,1,1,0,5,2.8000000000000003,0.011682510375976562
510,12,526,6,6,0.5,0,1,1,1,6,12.333333333333334,0.011920928955078125
511,15,667,8,7,0.5333333333333333,1,1,1,1,7,4.714285714285714,0.015020370483398438
512,10,431,7,3,0.7,1,0,1,0,5,13.8,0.009059906005859375
513,12,476,8,4,0.6666666666666666,1,0,1,1,5,4.8,0.010013580322265625
514,10,350,8,2,0.8,1,0,1,0,4,12.5,0.008821487426757812
515,15,732,5,10,0.3333333333333333,1,1,0,1,10,26.8,0.022172927856445312
516,13,489,4,9,0.3076923076923077,0,0,0,1,6,18.5,0.015020370483398438
517,10,379,7,3,0.7,1,1,1,0,4,5.25,0.008821487426757812
518,12,419,7,5,0.5833333333333334,1,1,1,0,5,16.2,0.010967254638671875
519,10,462,6,4,0.6,1,0,0,1,7,34.0,0.010967254638671875
520,10,392,6,4,0.6,1,1,1,0,5,21.6,0.007867813110351562
521,12,487,9,3,0.75,1,0,1,0,5,2.6,0.010013580322265625
522,11,500,5,6,0.45454545454545453,1,1,0,0,6,16.666666666666664,0.012159347534179688
523,15,550,7,8,0.4666666666666667,0,1,1,1,6,8.333333333333332,0.014066696166992188
524,14,647,5,9,0.35714285714285715,1,1,0,1,8,19.125,0.02002716064453125
525,14,505,7,7,0.5,1,1,1,0,6,15.833333333333332,0.014066696166992188
526,10,465,5,5,0.5,0,0,1,1,5,7.000000000000001,0.008106231689453125
527,10,359,7,3,0.7,1,1,1,0,4,10.25,0.007867813110351562
528,15,542,7,8,0.4666666666666667,1,1,1,1,6,9.666666666666666,0.012159347534179688
529,15,543,8,7,0.5333333333333333,1,1,0,0,6,9.5,0.015020370483398438
530,15,643,6,9,0.4,1,1,0,0,7,8.142857142857144,0.015020370483398438
531,12,471,5,7,0.4166666666666667,1,1,0,1,5,5.800000000000001,0.011205673217773438
532,14,549,11,3,0.7857142857142857,0,0,1,0,6,8.5,0.014066696166992188
533,14,608,6,8,0.42857142857142855,1,1,1,1,7,13.142857142857142,0.013113021850585938
534,11,470,5,6,0.45454545454545453,1,1,1,1,5,6.0,0.010967254638671875
535,14,559,7,7,0.5,1,1,0,1,6,6.833333333333333,0.014781951904296875
536,14,618,10,4,0.7142857142857143,1,1,1,0,7,11.714285714285715,0.014066696166992188
537,12,343,9,3,0.75,1,0,1,0,4,14.249999999999998,0.008821487426757812
538,14,584,10,4,0.7142857142857143,1,1,1,0,6,2.666666666666667,0.012874603271484375
539,14,596,6,8,0.42857142857142855,1,1,1,1,7,14.857142857142858,0.013828277587890625
540,14,627,7,7,0.5,0,1,1,1,7,10.428571428571429,0.015735626220703125
541,12,473,11,1,0.9166666666666666,1,0,1,0,5,5.4,0.010967254638671875
542,10,339,3,7,0.3,0,1,0,1,4,15.25,0.0069141387939453125
543,10,410,6,4,0.6,1,1,1,0,5,18.0,0.009059906005859375
544,13,419,6,7,0.46153846153846156,0,0,1,1,5,16.2,0.010967254638671875
545,11,385,6,5,0.5454545454545454,1,1,1,0,4,3.75,0.008821487426757812
546,14,618,10,4,0.7142857142857143,1,1,1,1,7,11.714285714285715,0.014781951904296875
547,13,572,9,4,0.6923076923076923,1,0,1,0,7,18.285714285714285,0.010013580322265625
548,11,485,6,5,0.5454545454545454,1,1,0,0,5,3.0,0.010013580322265625
549,14,480,10,4,0.7142857142857143,0,0,1,1,5,4.0,0.011920928955078125
550,11,471,8,3,0.7272727272727273,1,0,1,0,5,5.800000000000001,0.009059906005859375
551,14,627,9,5,0.6428571428571429,1,1,1,0,8,21.625,0.01811981201171875
552,15,666,7,8,0.4666666666666667,1,1,0,1,7,4.857142857142857,0.013113021850585938
553,13,583,8,5,0.6153846153846154,1,1,1,0,7,16.714285714285715,0.015735626220703125
554,13,510,11,2,0.8461538461538461,1,0,1,0,6,15.0,0.011205673217773438
555,15,575,8,7,0.5333333333333333,1,1,1,0,6,4.166666666666666,0.011920928955078125
556,12,446,6,6,0.5,1,0,0,1,5,10.8,0.008821487426757812
557,14,566,4,10,0.2857142857142857,0,0,0,1,7,19.142857142857142,0.010967254638671875
558,13,555,6,7,0.46153846153846156,1,1,0,1,6,7.5,0.013828277587890625
559,15,628,9,6,0.6,1,1,1,0,7,10.285714285714285,0.013113021850585938
560,15,586,7,8,0.4666666666666667,1,1,1,1,6,2.3333333333333335,0.014066696166992188
561,10,331,7,3,0.7,1,0,1,0,4,17.25,0.007867813110351562
562,13,590,5,8,0.38461538461538464,1,1,0,1,6,1.6666666666666667,0.010967254638671875
563,13,533,10,3,0.7692307692307693,1,1,1,0,6,11.166666666666666,0.014066696166992188
564,14,452,6,8,0.42857142857142855,1,1,1,1,5,9.6,0.012874603271484375
565,13,485,6,7,0.46153846153846156,1,1,0,1,5,3.0,0.010967254638671875
566,14,593,9,5,0.6428571428571429,1,0,1,1,7,15.285714285714286,0.012874603271484375
567,13,427,10,3,0.7692307692307693,1,0,1,0,5,14.6,0.010967254638671875
568,10,487,9,1,0.9,1,0,1,0,6,18.833333333333332,0.008821487426757812
569,13,597,4,9,0.3076923076923077,0,1,0,1,7,14.714285714285714,0.012159347534179688
570,10,372,8,2,0.8,1,0,1,0,4,7.000000000000001,0.008821487426757812
571,11,424,7,4,0.6363636363636364,1,0,1,0,5,15.2,0.009298324584960938
572,12,472,4,8,0.3333333333333333,0,1,0,1,5,5.6000000000000005,0.009059906005859375
573,12,564,4,8,0.3333333333333333,1,1,0,1,6,6.0,0.010967254638671875
574,15,540,5,10,0.3333333333333333,1,1,0,1,6,10.0,0.014781951904296875
575,10,427,5,5,0.5,1,1,1,1,6,28.833333333333332,0.011682510375976562
576,14,648,6,8,0.42857142857142855,1,1,0,0,8,19.0,0.017881393432617188
577,11,432,7,4,0.6363636363636364,1,1,1,0,5,13.600000000000001,0.007867813110351562
578,13,529,6,7,0.46153846153846156,0,1,1,1,6,11.833333333333334,0.011205673217773438
579,15,536,7,8,0.4666666666666667,1,1,1,1,6,10.666666666666668,0.013113021850585938
580,12,396,2,10,0.16666666666666666,0,1,0,1,5,20.8,0.008821487426757812
581,11,445,6,5,0.5454545454545454,0,0,1,1,5,11.0,0.009059906005859375
582,11,452,5,6,0.45454545454545453,1,1,0,1,5,9.6,0.010967254638671875
583,13,472,5,8,0.38461538461538464,0,0,1,1,5,5.6000000000000005,0.012636184692382812
584,15,602,9,6,0.6,1,1,1,1,7,14.000000000000002,0.013828277587890625
585,11,419,6,5,0.5454545454545454,1,1,1,0,5,16.2,0.008821487426757812
586,12,440,4,8,0.3333333333333333,0,1,1,1,5,12.0,0.010013580322265625
587,15,614,9,6,0.6,1,0,1,1,7,12.285714285714286,0.013113021850585938
588,15,634,7,8,0.4666666666666667,1,1,0,0,7,9.428571428571429,0.012874603271484375
589,13,476,9,4,0.6923076923076923,1,1,1,0,5,4.8,0.010967254638671875
590,15,706,5,10,0.3333333333333333,1,1,0,1,8,11.75,0.017881393432617188
591,14,548,10,4,0.7142857142857143,1,0,1,0,6,8.666666666666668,0.01621246337890625
592,15,477,6,9,0.4,1,1,1,1,5,4.6,0.014066696166992188
593,14,496,6,8,0.42857142857142855,1,1,0,0,5,0.8,0.011920928955078125
594,15,548,11,4,0.7333333333333333,1,0,1,0,6,8.666666666666668,0.013113021850585938
595,13,581,6,7,0.46153846153846156,1,1,0,0,7,17.0,0.013113021850585938
596,14,661,9,5,0.6428571428571429,1,1,1,1,7,5.571428571428571,0.012159347534179688
597,13,374,7,6,0.5384615384615384,0,0,1,1,4,6.5,0.010013580322265625
598,14,648,12,2,0.8571428571428571,1,0,1,0,7,7.428571428571429,0.014066696166992188
599,13,466,7,6,0.5384615384615384,1,1,1,1,5,6.800000000000001,0.010967254638671875
600,13,546,5,8,0.38461538461538464,1,0,0,1,6,9.0,0.011920928955078125
601,12,574,4,8,0.3333333333333333,1,1,0,1,7,18.0,0.012159347534179688
602,12,443,7,5,0.5833333333333334,1,1,1,1,5,11.4,0.010013580322265625
603,12,427,5,7,0.4166666666666667,1,1,0,1,5,14.6,0.010013580322265625
604,11,327,6,5,0.5454545454545454,1,0,1,0,4,18.25,0.028848648071289062
605,10,288,4,6,0.4,1,1,0,1,3,4.0,0.019788742065429688
606,13,494,5,8,0.38461538461538464,1,0,1,1,6,17.666666666666668,0.0209808349609375
607,13,483,8,5,0.6153846153846154,0,0,1,1,5,3.4000000000000004,0.0209808349609375
608,15,561,6,9,0.4,0,1,1,1,6,6.5,0.027179718017578125
609,13,567,6,7,0.46153846153846156,1,1,0,1,6,5.5,0.021696090698242188
610,10,396,6,4,0.6,1,0,1,0,5,20.8,0.015020370483398438
611,11,340,5,6,0.45454545454545453,0,1,0,0,4,15.0,0.015020370483398438
